Soma_Surface,N_stems,N_bifs,N_branch,N_tips,Width,Height,Depth,Diameter,Length,Surface,Volume,EucDistance,PathDistance,Branch_Order,Branch_pathlength,Contraction,Fragmentation,Partition_asymmetry,Pk_classic,Bif_ampl_local,Bif_ampl_remote,Bif_tilt_local,Bif_tilt_remote,Bif_torque_local,Bif_torque_remote,Helix,Fractal_Dim,Branch_pathlength_terminal,Contraction_terminal,Branch_pathlength_internal,Contraction_internal
,,,,,404.13,810.19,312.12,3.838,3.7171,44.8186,43.0035,67.8815,83.2428,2,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.382,7.09578,75.3917,63.7437,70.7677,90.3386,2,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.07,3.43153,33.096,25.4012,72.6831,93.7701,2,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.878,1.57407,14.232,10.2399,74.0409,95.3442,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.492,3.13562,24.5483,15.2936,76.7701,98.4798,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.192,3.23792,22.2975,12.219,79.8899,101.718,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.134,3.13083,20.9896,11.1979,82.9981,104.849,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.256,3.85441,27.3179,15.4073,86.5992,108.703,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.388,4.8244,36.1932,21.6073,90.9841,113.527,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.536,4.79811,38.227,24.2359,95.3079,118.325,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.76,4.82236,41.8137,28.8515,99.7686,123.148,3,,,,,,,,,,,,-0.01,,,,,
,,,,,404.13,810.19,312.12,2.986,4.34839,40.7914,30.4508,104.063,127.496,3,,,,,,,,,,,,-0.01,,,,,
,,,,,404.13,810.19,312.12,3.068,3.61753,34.8672,26.7431,107.666,131.114,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.116,3.42142,33.493,26.091,111.037,134.535,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.294,3.95506,40.9286,33.7047,114.866,138.49,3,,,,,,,,,,,,0.01,,,,,
,,,,,404.13,810.19,312.12,3.486,4.2506,46.5508,40.5691,118.888,142.741,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.57,4.34631,48.746,43.5058,122.862,147.087,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.526,4.04519,44.8097,39.4997,126.476,151.132,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.338,3.36431,35.2803,29.4414,129.432,154.497,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.176,3.03495,30.2818,24.0437,132.002,157.532,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.216,3.23958,32.7307,26.3155,134.483,160.771,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.376,3.46448,36.7443,31.0122,137.27,164.236,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.58,4.45446,50.0989,44.8385,140.786,168.69,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.654,5.02806,57.719,52.7263,144.656,173.718,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.428,4.62699,49.8298,42.7041,148.411,178.345,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.088,4.51457,43.7969,33.8112,152.362,182.86,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.95,4.52919,41.9752,30.9567,156.478,187.389,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.018,4.63603,43.9557,33.1646,160.341,192.025,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.044,4.52452,43.268,32.927,163.87,196.549,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.998,3.59651,33.8737,25.3884,166.789,200.146,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.982,3.01486,28.2439,21.0558,169.54,203.161,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.002,3.17959,29.9869,22.5052,172.71,206.34,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.04,3.3234,31.74,24.1224,175.95,209.664,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.082,3.03429,29.3791,22.6366,178.933,212.698,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.014,3.09209,29.2782,22.0611,181.87,215.79,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.866,3.63374,32.7175,23.4421,185.087,219.424,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.962,3.58776,33.3855,24.722,188.471,223.012,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.208,3.9674,39.9844,32.0675,191.889,226.979,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.248,5.28223,53.8994,43.7663,195.797,232.261,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.102,5.1213,49.9082,38.7038,200.082,237.383,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.91,4.09417,37.429,27.2296,203.79,241.477,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.736,3.74839,32.2189,22.0377,207.034,245.225,3,,,,,,,,,,,,-0.01,,,,,
,,,,,404.13,810.19,312.12,2.682,4.31458,36.3536,24.3751,210.58,249.54,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.72,4.7468,40.562,27.5822,214.445,254.287,3,,,,,,,,,,,,0.01,,,,,
,,,,,404.13,810.19,312.12,2.692,4.61676,39.0447,26.2771,218.502,258.903,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.594,4.49171,36.6043,23.7379,222.666,263.395,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.524,4.28213,33.9546,21.4254,226.521,267.677,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.622,4.08472,33.6468,22.0555,230.125,271.762,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.878,4.02175,36.3627,26.163,233.674,275.784,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.07,3.69736,35.6599,27.369,236.812,279.481,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.1,3.36454,32.767,25.3944,239.722,282.846,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.974,3.29712,30.8053,22.9037,242.785,286.143,3,,,,,,,,,,,,0.02,,,,,
,,,,,404.13,810.19,312.12,2.816,3.6568,32.3507,22.7749,246.273,289.799,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.764,4.15513,36.0805,24.9316,250.304,293.955,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.898,4.1578,37.854,27.4252,254.374,298.112,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.122,4.10641,40.2759,31.4353,258.332,302.219,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.226,4.24045,42.976,34.6601,262.365,306.459,3,,,,,,,,,,,,0.01,,,,,
,,,,,404.13,810.19,312.12,3.172,5.19866,51.8054,41.0817,266.46,311.658,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.918,6.17049,56.5659,41.2648,270.594,317.828,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.572,4.64864,37.5619,24.1523,274.479,322.477,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.23,4.22372,29.5903,16.4966,278.35,326.701,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,1.874,4.94891,29.1359,13.6502,282.952,331.65,3,,,,,,,,,,,,0.02,,,,,
,,,,,404.13,810.19,312.12,1.818,5.96071,34.0441,15.473,287.952,337.61,3,,,,,,,,,,,,0.02,,,,,
,,,,,404.13,810.19,312.12,2.128,5.243,35.0511,18.6472,292.56,342.853,3,,,,,,,,,,,,0.03,,,,,
,,,,,404.13,810.19,312.12,2.408,4.28362,32.4054,19.508,296.555,347.137,3,,,,,,,,,,,,0.01,,,,,
,,,,,404.13,810.19,312.12,2.57,3.72146,30.0467,19.305,300.12,350.858,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.746,4.19879,36.2221,24.8665,304.153,355.057,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.972,5.41563,50.5648,37.5696,309.161,360.473,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.138,6.49273,64.0074,50.2138,314.542,366.966,3,,,,,,,,,,,,-0.01,,,,,
,,,,,404.13,810.19,312.12,2.896,7.35743,66.9383,48.4633,319.771,374.323,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.218,8.22947,57.3433,31.7969,324.952,382.553,3,,,,,,,,,,,,-0.01,,,,,
,,,,,404.13,810.19,312.12,2.872,2.1404,19.3121,13.8661,73.4053,95.9105,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.672,2.14126,17.9745,12.0069,74.1678,98.0517,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.326,4.38823,32.0663,18.6466,76.0484,102.44,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.116,4.38776,29.1681,15.4299,78.4562,106.828,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.16,3.8471,26.1058,14.0971,81.1552,110.675,3,,,,,,,,,,,,0.01,,,,,
,,,,,404.13,810.19,312.12,2.36,3.15565,23.3965,13.8039,83.8364,113.83,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.458,3.12397,24.1234,14.8238,86.6532,116.954,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.476,3.53454,27.4937,17.0186,89.9556,120.489,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.478,4.12246,32.0928,19.8815,93.5575,124.611,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.492,5.28194,41.3515,25.762,97.2652,129.893,3,,,,,,,,,,,,-0.01,,,,,
,,,,,404.13,810.19,312.12,2.636,4.77161,39.5149,26.0403,101.043,134.665,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.868,4.07944,36.7561,26.3541,105.025,138.744,3,,,,,,,,,,,,-0.02,,,,,
,,,,,404.13,810.19,312.12,2.91,4.74427,43.3723,31.5533,109.474,143.489,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.686,5.49655,46.3817,31.1453,113.967,148.985,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.464,4.68984,36.3035,22.363,117.849,153.675,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.446,3.67486,28.2389,17.2681,120.964,157.35,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.588,3.78373,30.7634,19.9039,124.106,161.134,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.734,3.66902,31.5136,21.5396,127.363,164.803,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.842,3.25905,29.0981,20.6742,130.1,168.062,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.894,2.86819,26.0769,18.8666,132.754,170.93,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.848,3.18818,28.5255,20.3101,135.904,174.118,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.7,4.24323,35.9923,24.2948,139.975,178.361,3,,,,,,,,,,,,-0.01,,,,,
,,,,,404.13,810.19,312.12,2.608,4.93369,40.4231,26.3558,144.791,183.295,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.706,4.64512,39.4888,26.7142,149.428,187.94,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.752,4.52352,39.1088,26.9069,153.888,192.464,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.614,4.3499,35.7219,23.3443,158.025,196.814,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.472,3.84116,29.8305,18.4353,161.5,200.655,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.474,3.72336,28.9391,17.8988,164.588,204.378,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.552,3.76029,30.1476,19.2341,167.262,208.138,3,,,,,,,,,,,,-0.02,,,,,
,,,,,404.13,810.19,312.12,2.492,4.02436,31.5061,19.6283,169.753,212.163,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.3,4.07063,29.413,16.9125,172.887,216.233,3,,,,,,,,,,,,0.02,,,,,
,,,,,404.13,810.19,312.12,1.926,4.91741,29.7538,14.3265,176.654,221.151,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,1.226,7.82201,30.1272,9.23398,180.577,228.973,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,4.064,3.35635,42.852,43.5376,68.298,79.158,2,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,4.002,3.36134,42.261,42.2821,70.4284,82.5193,2,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.948,5.86872,72.7898,71.8435,74.8137,88.3881,2,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,4.036,4.59483,58.2601,58.7844,79.0777,92.9829,2,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,4.232,4.39956,58.4931,61.8857,83.3632,97.3824,2,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,4.51,4.61185,65.3434,73.6747,87.8924,101.994,2,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,4.592,5.04947,72.8446,83.6256,92.8664,107.044,2,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,4.202,5.72731,75.6061,79.4242,98.4755,112.771,2,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.974,2.56648,32.0417,31.8334,99.4249,115.338,3,,,,,,,,,,,,-0.01,,,,,
,,,,,404.13,810.19,312.12,3.748,2.55668,30.1041,28.2075,100.418,117.894,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.336,4.30473,45.1151,37.626,102.955,122.199,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.004,3.50281,33.0573,24.826,106.295,125.702,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.736,4.02616,34.6065,23.6708,110.317,129.728,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.596,4.8326,39.4126,25.5788,115.142,134.561,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.678,5.28501,44.4637,29.7685,120.332,139.846,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.822,5.0542,44.8084,31.6123,124.79,144.9,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.92,5.24845,48.1464,35.1469,128.925,150.148,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.084,6.35738,61.5946,47.4894,133.521,156.506,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.27,7.36393,75.6497,61.8436,137.997,163.869,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.392,6.54393,69.7339,59.1344,142.401,170.413,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.464,5.45074,59.3176,51.369,147.148,175.864,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.42,4.67362,50.2145,42.9334,151.665,180.538,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.202,3.81781,38.4048,30.7431,155.449,184.356,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.038,3.90808,37.2993,28.3289,159.332,188.264,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.068,4.99041,48.0996,36.8924,164.052,193.254,3,,,,,,,,,,,,-0.01,,,,,
,,,,,404.13,810.19,312.12,3.086,5.51227,53.4412,41.2299,169.133,198.766,3,,,,,,,,,,,,-0.01,,,,,
,,,,,404.13,810.19,312.12,3.222,5.80336,58.7428,47.3174,174.436,204.57,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.45,6.22689,67.4901,58.2102,180.162,210.797,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.374,5.69874,60.4051,50.9517,185.691,216.495,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.214,5.54951,56.0339,45.0232,191.069,222.045,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.104,6.99624,68.2239,52.9417,197.276,229.041,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.906,6.98602,63.7787,46.3352,203.354,236.027,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.94,5.44787,50.3181,36.9838,208.594,241.475,3,,,,,,,,,,,,-0.01,,,,,
,,,,,404.13,810.19,312.12,3.21,5.50503,55.5156,44.5513,213.998,246.98,3,,,,,,,,,,,,0.01,,,,,
,,,,,404.13,810.19,312.12,3.382,5.09381,54.1211,45.7593,219.029,252.074,3,,,,,,,,,,,,0.03,,,,,
,,,,,404.13,810.19,312.12,3.438,3.80732,41.1221,35.3444,222.816,255.881,3,,,,,,,,,,,,0.01,,,,,
,,,,,404.13,810.19,312.12,3.468,3.41125,37.1657,32.2226,226.211,259.292,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.484,3.87575,42.4212,36.9489,230.047,263.168,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.494,3.99337,43.8341,38.2891,233.964,267.162,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.498,3.7965,41.7208,36.4849,237.624,270.958,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.46,3.89991,42.3917,36.6688,241.298,274.858,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.34,4.4579,46.7764,39.0583,245.285,279.316,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.23,4.72189,47.9146,38.691,249.682,284.038,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.17,4.41951,44.0133,34.8805,254.096,288.457,3,,,,,,,,,,,,-0.01,,,,,
,,,,,404.13,810.19,312.12,3.048,4.41674,42.2928,32.2271,258.146,292.874,3,,,,,,,,,,,,-0.02,,,,,
,,,,,404.13,810.19,312.12,2.974,4.40802,41.1845,30.6207,262.154,297.282,3,,,,,,,,,,,,-0.02,,,,,
,,,,,404.13,810.19,312.12,3.1,4.23417,41.2363,31.9581,266.091,301.516,3,,,,,,,,,,,,-0.01,,,,,
,,,,,404.13,810.19,312.12,3.238,4.09705,41.6771,33.7376,269.882,305.613,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.216,4.17379,42.1693,33.9041,273.748,309.787,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.104,3.99542,38.9614,30.234,277.511,313.782,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.968,3.57584,33.342,24.7397,280.99,317.358,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.822,3.51502,31.1627,21.9853,284.48,320.873,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.694,3.63854,30.7946,20.7402,287.748,324.512,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.436,3.86343,29.5665,18.006,290.655,328.375,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,1.86,4.11998,24.0745,11.1946,294.264,332.495,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,4.096,3.33519,42.9171,43.9471,100.544,116.106,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.99,3.33152,41.7604,41.656,102.673,119.438,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.79,6.09391,72.558,68.7487,107.287,125.532,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.608,5.36117,60.7681,54.8128,112.324,130.893,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.478,4.99193,54.5442,47.4261,117.28,135.885,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.424,4.52464,48.6707,41.6622,121.793,140.409,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.41,3.91849,41.9782,35.7864,125.647,144.328,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.39,3.39573,36.1645,30.6495,128.641,147.724,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.284,3.85356,39.7571,32.6406,132.032,151.577,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.062,5.76613,55.4676,42.4604,137.407,157.343,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.918,6.40373,58.7041,42.8246,143.422,163.747,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3,4.88811,46.0693,34.552,148.209,168.635,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.218,4.48077,45.299,36.443,152.585,173.116,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.404,4.93124,52.7346,44.8771,157.186,178.047,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.518,5.18523,57.3078,50.4022,161.661,183.232,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.548,5.49373,61.2352,54.3156,166.135,188.726,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.444,5.54337,59.9772,51.6404,170.708,194.27,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.212,5.38912,54.3805,43.6675,175.669,199.659,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.012,4.89781,46.3454,34.8981,180.553,204.556,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.054,3.82724,36.7202,28.0359,184.287,208.384,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.224,3.33392,33.7676,27.2167,187.509,211.718,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.356,3.71599,39.1784,32.8707,191.109,215.434,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.436,3.86095,41.677,35.8006,194.818,219.295,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.458,3.77058,40.9622,35.4118,198.359,223.065,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.464,3.72341,40.5199,35.0903,201.922,226.789,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.498,3.83897,42.1876,36.893,205.718,230.628,3,,,,,,,,,,,,-0.07,,,,,
,,,,,404.13,810.19,312.12,3.522,4.03093,44.601,39.2712,209.638,234.658,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.498,4.31232,47.3893,41.442,213.572,238.971,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.444,4.38663,47.4618,40.8646,217.561,243.357,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.384,4.22623,44.9297,38.0105,221.623,247.584,3,,,,,,,,,,,,0.06,,,,,
,,,,,404.13,810.19,312.12,3.312,4.45873,46.3929,38.4133,225.934,252.042,3,,,,,,,,,,,,0.03,,,,,
,,,,,404.13,810.19,312.12,3.228,5.22392,52.9761,42.7517,230.687,257.266,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.172,5.4026,53.8376,42.6932,235.462,262.669,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.196,4.84052,48.6014,38.8325,239.783,267.509,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.174,4.25154,42.3939,33.6395,243.926,271.761,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.08,4.98047,48.1916,37.1075,248.845,276.741,3,,,,,,,,,,,,-0.02,,,,,
,,,,,404.13,810.19,312.12,3.058,5.51875,53.0186,40.5327,254.305,282.26,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.06,4.40519,42.3483,32.3964,258.658,286.665,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.082,3.34049,32.344,24.921,261.865,290.006,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.22,3.09112,31.2695,25.172,264.617,293.097,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.39,3.21195,34.2072,28.9906,267.44,296.309,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.514,3.70817,40.9365,35.9627,270.865,300.017,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.568,3.96072,44.3965,39.6017,274.432,303.978,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.526,3.99901,44.2981,39.0488,277.691,307.977,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.438,4.06995,43.9587,37.7825,280.816,312.047,3,,,,,,,,,,,,0.01,,,,,
,,,,,404.13,810.19,312.12,4.918,2.42392,37.4505,46.0453,26.4428,28.2711,1,,,,,,,,,,,,0.06,,,,,
,,,,,404.13,810.19,312.12,4.47,2.41052,33.8507,37.8282,28.6984,30.6816,1,,,,,,,,,,,,0.06,,,,,
,,,,,404.13,810.19,312.12,3.694,4.43406,51.4575,47.521,32.9568,35.1157,1,,,,,,,,,,,,0.07,,,,,
,,,,,404.13,810.19,312.12,3.162,3.76874,37.4376,29.5944,36.5994,38.8844,1,,,,,,,,,,,,0.01,,,,,
,,,,,404.13,810.19,312.12,2.82,2.686,23.7961,16.7762,37.6459,41.5704,2,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.616,2.14928,17.6636,11.552,38.8463,43.7197,2,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.364,4.29903,31.9277,18.8693,41.533,48.0187,2,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.332,4.21341,30.8682,17.9962,44.167,52.2322,2,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.54,4.25301,33.9375,21.5503,47.0967,56.4852,2,,,,,,,,,,,,0,,,,,
